ts,lat,lat_min,lon,lon_min,thru
2017-06-01 17:01:00,48,27.1081,107,14.7059,3.09
2017-06-01 17:03:00,48,26.8798,107,11.559,3.62
2017-06-01 17:04:59,48,25.2012,107,9.6325,3.32
2017-06-01 17:09:39,48,23.679,107,3.4908,2.9
2017-06-01 17:10:59,48,24.0641,107,1.6061,3.2
2017-06-01 17:11:40,48,24.0637,107,0.5337,2.83
2017-06-01 17:12:59,48,23.6292,106,58.5322,2.9
2017-06-01 17:16:59,48,23.2157,106,52.2389,2.76
2017-06-01 17:18:59,48,22.8572,106,38.119,3.48
2017-06-01 17:18:59,48,11.7755,106,49.1577,3.48
2017-06-01 17:18:59,48,22.8572,106,49.1577,3.48
2017-06-01 17:19:39,48,11.7758,106,38.1188,2.8
2017-06-01 17:19:39,48,22.4008,106,38.1188,0.84
2017-06-01 17:19:39,48,22.4008,106,38.1188,2.8
2017-06-01 17:20:19,48,11.7759,106,38.1188,0.89
2017-06-01 17:20:19,48,11.7759,106,38.1188,3.08
2017-06-01 17:20:19,48,22.0466,106,38.1188,0.89
2017-06-01 17:20:19,48,22.0466,106,38.1188,3.08
2017-06-01 17:20:59,48,11.7761,106,38.1187,0.82
2017-06-01 17:20:59,48,11.7761,106,38.1187,3.36
2017-06-01 17:20:59,48,21.6007,106,38.1187,0.82
2017-06-01 17:20:59,48,21.6007,106,38.1187,3.36
2017-06-01 17:20:59,48,11.7761,106,46.5608,0.82
2017-06-01 17:20:59,48,11.7761,106,46.5608,3.36
2017-06-01 17:20:59,48,21.6007,106,46.5608,0.82
2017-06-01 17:20:59,48,21.6007,106,46.5608,3.36
2017-06-01 17:21:39,48,11.7761,106,38.1187,1.07
2017-06-01 17:21:39,48,11.7761,106,38.1187,3.21
2017-06-01 17:21:39,48,21.1497,106,38.1187,1.07
2017-06-01 17:21:39,48,21.1497,106,38.1187,3.21
2017-06-01 17:22:19,48,11.7762,106,38.1188,0.85
2017-06-01 17:22:19,48,11.7762,106,38.1188,2.93
2017-06-01 17:22:19,48,20.5449,106,38.1188,0.85
2017-06-01 17:22:19,48,20.5449,106,38.1188,2.93
2017-06-01 17:22:59,48,11.7762,106,38.1187,0.82
2017-06-01 17:22:59,48,11.7762,106,38.1187,2.77
2017-06-01 17:22:59,48,19.9378,106,38.1187,0.82
2017-06-01 17:22:59,48,19.9378,106,38.1187,2.77
2017-06-01 17:22:59,48,11.7762,106,44.8076,0.82
2017-06-01 17:22:59,48,11.7762,106,44.8076,2.77
2017-06-01 17:22:59,48,19.9378,106,44.8076,0.82
2017-06-01 17:22:59,48,19.9378,106,44.8076,2.77
2017-06-01 17:24:19,48,11.7762,106,38.1187,0.9
2017-06-01 17:24:19,48,11.7762,106,38.1187,2.51
2017-06-01 17:24:19,48,18.7369,106,38.1187,0.9
2017-06-01 17:24:19,48,18.7369,106,38.1187,2.51
2017-06-01 17:24:59,48,11.7763,106,38.1187,0.8
2017-06-01 17:24:59,48,11.7763,106,38.1187,3.16
2017-06-01 17:24:59,48,18.144,106,38.1187,0.8
2017-06-01 17:24:59,48,18.144,106,38.1187,3.16
2017-06-01 17:24:59,48,11.7763,106,43.0643,0.8
2017-06-01 17:24:59,48,11.7763,106,43.0643,3.16
2017-06-01 17:24:59,48,18.144,106,43.0643,0.8
2017-06-01 17:24:59,48,18.144,106,43.0643,3.16
2017-06-01 17:25:40,48,11.7764,106,38.1187,0.85
2017-06-01 17:25:40,48,11.7764,106,42.8684,0.85
2017-06-01 17:25:41,48,11.7764,106,38.1187,3.15
2017-06-01 17:25:53,48,11.7764,106,38.1187,NULL
2017-06-01 17:25:53,48,11.7764,106,38.1187,3.45
2017-06-01 17:26:29,48,11.7765,106,38.1187,0.74
2017-06-01 17:26:30,48,11.7765,106,38.1187,2.45
2017-06-01 17:26:32,48,11.7765,106,38.1187,NULL
2017-06-01 17:26:32,48,11.7765,106,38.1187,2.9
2017-06-01 17:26:32,48,11.7765,106,42.7994,NULL
2017-06-01 17:26:32,48,11.7765,106,42.7994,2.9
2017-06-01 17:27:13,48,11.7847,106,38.1195,NULL
2017-06-01 17:27:13,48,11.7847,106,38.1195,3.06
2017-06-01 17:27:22,48,11.7914,106,38.1177,NULL
2017-06-01 17:27:22,48,11.7914,106,38.1177,2.8
2017-06-01 17:27:52,48,11.853,106,38.2838,NULL
2017-06-01 17:27:52,48,11.853,106,38.2838,3.27
2017-06-01 17:28:07,48,11.8543,106,42.4352,NULL
2017-06-01 17:28:07,48,11.8543,106,42.4352,1.03
2017-06-01 17:28:32,48,11.8515,106,38.3212,NULL
2017-06-01 17:28:32,48,11.8515,106,38.3212,3.06
2017-06-01 17:28:32,48,11.8515,106,42.3553,NULL
2017-06-01 17:28:32,48,11.8515,106,42.3553,3.06
2017-06-01 17:29:01,48,11.8395,106,38.2646,1.14
2017-06-01 17:29:01,48,11.8395,106,38.2646,3.27
2017-06-01 17:29:12,48,11.8204,106,38.2095,NULL
2017-06-01 17:29:12,48,11.8204,106,38.2095,3.1
2017-06-01 17:29:12,48,16.8438,106,38.2095,NULL
2017-06-01 17:29:12,48,16.8438,106,38.2095,3.1
2017-06-01 17:29:51,48,11.7114,106,42.0208,0.88
2017-06-01 17:29:51,48,11.7114,106,42.0208,3.07
2017-06-01 17:29:51,48,16.6782,106,42.0208,0.88
2017-06-01 17:29:51,48,16.6782,106,42.0208,3.07
2017-06-01 17:29:52,48,11.7103,106,38.2316,NULL
2017-06-01 17:29:52,48,11.7103,106,38.2316,3.08
2017-06-01 17:29:52,48,16.6644,106,38.2316,NULL
2017-06-01 17:29:52,48,16.6644,106,38.2316,3.08
2017-06-01 17:29:52,48,11.7103,106,38.235,NULL
2017-06-01 17:29:52,48,11.7103,106,38.235,3.08
2017-06-01 17:29:52,48,16.6644,106,38.235,NULL
2017-06-01 17:29:52,48,16.6644,106,38.235,3.08
2017-06-01 17:29:52,48,11.7103,106,41.9893,NULL
2017-06-01 17:29:52,48,11.7103,106,41.9893,3.08
2017-06-01 17:29:52,48,16.6644,106,41.9893,NULL
2017-06-01 17:29:52,48,16.6644,106,41.9893,3.08
2017-06-01 17:29:52,48,11.7103,106,42.005,NULL
2017-06-01 17:29:52,48,11.7103,106,42.005,3.08
2017-06-01 17:29:52,48,16.6644,106,42.005,NULL
2017-06-01 17:29:52,48,16.6644,106,42.005,3.08
2017-06-01 17:30:28,48,11.6561,106,38.0729,0.89
2017-06-01 17:30:28,48,11.6561,106,38.0729,3.05
2017-06-01 17:30:28,48,15.6322,106,38.0729,0.89
2017-06-01 17:30:28,48,15.6322,106,38.0729,3.05
2017-06-01 17:30:28,48,11.6561,106,41.6226,0.89
2017-06-01 17:30:28,48,11.6561,106,41.6226,3.05
2017-06-01 17:30:28,48,15.6322,106,41.6226,0.89
2017-06-01 17:30:28,48,15.6322,106,41.6226,3.05
2017-06-01 17:30:32,48,11.6449,106,38.0406,NULL
2017-06-01 17:30:32,48,11.6449,106,38.0406,3.14
2017-06-01 17:30:32,48,15.5279,106,38.0406,NULL
2017-06-01 17:30:32,48,15.5279,106,38.0406,3.14
2017-06-01 17:30:32,48,15.5453,106,38.0406,NULL
2017-06-01 17:30:32,48,15.5453,106,38.0406,3.14
2017-06-01 17:30:32,48,11.6449,106,41.6224,NULL
2017-06-01 17:30:32,48,11.6449,106,41.6224,3.14
2017-06-01 17:30:32,48,15.5279,106,41.6224,NULL
2017-06-01 17:30:32,48,15.5279,106,41.6224,3.14
2017-06-01 17:30:32,48,15.5453,106,41.6224,NULL
2017-06-01 17:30:32,48,15.5453,106,41.6224,3.14
2017-06-01 17:31:08,48,11.4835,106,37.6252,0.77
2017-06-01 17:31:08,48,11.4835,106,37.6252,3.06
2017-06-01 17:31:08,48,14.5182,106,37.6252,0.77
2017-06-01 17:31:08,48,14.5182,106,37.6252,3.06
2017-06-01 17:31:08,48,14.5358,106,37.6252,0.77
2017-06-01 17:31:08,48,14.5358,106,37.6252,3.06
2017-06-01 17:31:08,48,11.4835,106,41.1406,0.77
2017-06-01 17:31:08,48,11.4835,106,41.1406,3.06
2017-06-01 17:31:08,48,14.5182,106,41.1406,0.77
2017-06-01 17:31:08,48,14.5182,106,41.1406,3.06
2017-06-01 17:31:08,48,14.5358,106,41.1406,0.77
2017-06-01 17:31:08,48,14.5358,106,41.1406,3.06
2017-06-01 17:31:08,48,11.4835,106,41.1515,0.77
2017-06-01 17:31:08,48,11.4835,106,41.1515,3.06
2017-06-01 17:31:08,48,14.5182,106,41.1515,0.77
2017-06-01 17:31:08,48,14.5182,106,41.1515,3.06
2017-06-01 17:31:08,48,14.5358,106,41.1515,0.77
2017-06-01 17:31:08,48,14.5358,106,41.1515,3.06
2017-06-01 17:31:12,48,11.4475,106,37.5758,NULL
2017-06-01 17:31:12,48,11.4475,106,37.5758,3.24
2017-06-01 17:31:12,48,14.4361,106,37.5758,NULL
2017-06-01 17:31:12,48,14.4361,106,37.5758,3.24
2017-06-01 17:31:12,48,11.4475,106,41.0799,NULL
2017-06-01 17:31:12,48,11.4475,106,41.0799,3.24
2017-06-01 17:31:12,48,14.4361,106,41.0799,NULL
2017-06-01 17:31:12,48,14.4361,106,41.0799,3.24
2017-06-01 17:31:12,48,11.4475,106,41.0938,NULL
2017-06-01 17:31:12,48,11.4475,106,41.0938,3.24
2017-06-01 17:31:12,48,14.4361,106,41.0938,NULL
2017-06-01 17:31:12,48,14.4361,106,41.0938,3.24
2017-06-01 17:31:48,48,11.0317,106,37.13,0.87
2017-06-01 17:31:48,48,11.0317,106,37.13,3.12
2017-06-01 17:31:48,48,13.6531,106,37.13,0.87
2017-06-01 17:31:48,48,13.6531,106,37.13,3.12
2017-06-01 17:31:48,48,13.6654,106,37.13,0.87
2017-06-01 17:31:48,48,13.6654,106,37.13,3.12
2017-06-01 17:31:48,48,11.0317,106,39.9408,0.87
2017-06-01 17:31:48,48,11.0317,106,39.9408,3.12
2017-06-01 17:31:48,48,13.6531,106,39.9408,0.87
2017-06-01 17:31:48,48,13.6531,106,39.9408,3.12
2017-06-01 17:31:48,48,13.6654,106,39.9408,0.87
2017-06-01 17:31:48,48,13.6654,106,39.9408,3.12
2017-06-01 17:31:52,48,10.9829,106,37.0785,NULL
2017-06-01 17:31:52,48,10.9829,106,37.0785,3.32
2017-06-01 17:31:52,48,13.5927,106,37.0785,NULL
2017-06-01 17:31:52,48,13.5927,106,37.0785,3.32
2017-06-01 17:31:52,48,13.6045,106,37.0785,NULL
2017-06-01 17:31:52,48,13.6045,106,37.0785,3.32
2017-06-01 17:31:52,48,10.9829,106,39.8312,NULL
2017-06-01 17:31:52,48,10.9829,106,39.8312,3.32
2017-06-01 17:31:52,48,13.5927,106,39.8312,NULL
2017-06-01 17:31:52,48,13.5927,106,39.8312,3.32
2017-06-01 17:31:52,48,13.6045,106,39.8312,NULL
2017-06-01 17:31:52,48,13.6045,106,39.8312,3.32
2017-06-01 17:31:52,48,10.9829,106,39.8488,NULL
2017-06-01 17:31:52,48,10.9829,106,39.8488,3.32
2017-06-01 17:31:52,48,13.5927,106,39.8488,NULL
2017-06-01 17:31:52,48,13.5927,106,39.8488,3.32
2017-06-01 17:31:52,48,13.6045,106,39.8488,NULL
2017-06-01 17:31:52,48,13.6045,106,39.8488,3.32
2017-06-01 17:32:28,48,10.5312,106,36.6869,0.82
2017-06-01 17:32:28,48,10.5312,106,36.6869,3.12
2017-06-01 17:32:28,48,13.0195,106,36.6869,0.82
2017-06-01 17:32:28,48,13.0195,106,36.6869,3.12
2017-06-01 17:32:28,48,13.0284,106,36.6869,0.82
2017-06-01 17:32:28,48,13.0284,106,36.6869,3.12
2017-06-01 17:32:28,48,10.5312,106,38.9948,0.82
2017-06-01 17:32:28,48,10.5312,106,38.9948,3.12
2017-06-01 17:32:28,48,13.0195,106,38.9948,0.82
2017-06-01 17:32:28,48,13.0195,106,38.9948,3.12
2017-06-01 17:32:28,48,13.0284,106,38.9948,0.82
2017-06-01 17:32:28,48,13.0284,106,38.9948,3.12
2017-06-01 17:32:28,48,10.5312,106,39.0072,0.82
2017-06-01 17:32:28,48,10.5312,106,39.0072,3.12
2017-06-01 17:32:28,48,13.0195,106,39.0072,0.82
2017-06-01 17:32:28,48,13.0195,106,39.0072,3.12
2017-06-01 17:32:28,48,13.0284,106,39.0072,0.82
2017-06-01 17:32:28,48,13.0284,106,39.0072,3.12
2017-06-01 17:32:32,48,10.4989,106,38.9303,NULL
2017-06-01 17:32:32,48,10.4989,106,38.9303,3.29
2017-06-01 17:32:32,48,12.973,106,38.9303,NULL
2017-06-01 17:32:32,48,12.973,106,38.9303,3.29
2017-06-01 17:32:32,48,10.4989,106,38.9436,NULL
2017-06-01 17:32:32,48,10.4989,106,38.9436,3.29
2017-06-01 17:32:32,48,12.973,106,38.9436,NULL
2017-06-01 17:32:32,48,12.973,106,38.9436,3.29
2017-06-01 17:33:08,48,10.1263,106,36.0161,0.73
2017-06-01 17:33:08,48,10.1263,106,36.0161,3.02
2017-06-01 17:33:08,48,12.4132,106,36.0161,0.73
2017-06-01 17:33:08,48,12.4132,106,36.0161,3.02
2017-06-01 17:33:08,48,12.4229,106,36.0161,0.73
2017-06-01 17:33:08,48,12.4229,106,36.0161,3.02
2017-06-01 17:33:08,48,10.1263,106,38.4814,0.73
2017-06-01 17:33:08,48,10.1263,106,38.4814,3.02
2017-06-01 17:33:08,48,12.4132,106,38.4814,0.73
2017-06-01 17:33:08,48,12.4132,106,38.4814,3.02
2017-06-01 17:33:08,48,12.4229,106,38.4814,0.73
2017-06-01 17:33:08,48,12.4229,106,38.4814,3.02
2017-06-01 17:33:12,48,10.0828,106,35.9417,NULL
2017-06-01 17:33:12,48,10.0828,106,35.9417,3.49
2017-06-01 17:33:12,48,12.3663,106,35.9417,NULL
2017-06-01 17:33:12,48,12.3663,106,35.9417,3.49
2017-06-01 17:33:12,48,12.3756,106,35.9417,NULL
2017-06-01 17:33:12,48,12.3756,106,35.9417,3.49
2017-06-01 17:33:12,48,10.0828,106,38.4809,NULL
2017-06-01 17:33:12,48,10.0828,106,38.4809,3.49
2017-06-01 17:33:12,48,12.3663,106,38.4809,NULL
2017-06-01 17:33:12,48,12.3663,106,38.4809,3.49
2017-06-01 17:33:12,48,12.3756,106,38.4809,NULL
2017-06-01 17:33:12,48,12.3756,106,38.4809,3.49
2017-06-01 17:33:48,48,9.5779,106,35.562,1.01
2017-06-01 17:33:48,48,9.5779,106,35.562,2.86
2017-06-01 17:33:48,48,11.8523,106,35.562,1.01
2017-06-01 17:33:48,48,11.8523,106,35.562,2.86
2017-06-01 17:33:48,48,11.8553,106,35.562,1.01
2017-06-01 17:33:48,48,11.8553,106,35.562,2.86
2017-06-01 17:33:48,48,9.5779,106,38.302,1.01
2017-06-01 17:33:48,48,9.5779,106,38.302,2.86
2017-06-01 17:33:48,48,11.8523,106,38.302,1.01
2017-06-01 17:33:48,48,11.8523,106,38.302,2.86
2017-06-01 17:33:48,48,11.8553,106,38.302,1.01
2017-06-01 17:33:48,48,11.8553,106,38.302,2.86
2017-06-01 17:33:48,48,9.5779,106,38.3109,1.01
2017-06-01 17:33:48,48,9.5779,106,38.3109,2.86
2017-06-01 17:33:48,48,11.8523,106,38.3109,1.01
2017-06-01 17:33:48,48,11.8523,106,38.3109,2.86
2017-06-01 17:33:48,48,11.8553,106,38.3109,1.01
2017-06-01 17:33:48,48,11.8553,106,38.3109,2.86
2017-06-01 17:33:52,48,9.5136,106,35.5411,NULL
2017-06-01 17:33:52,48,9.5136,106,35.5411,3.09
2017-06-01 17:33:52,48,11.8382,106,35.5411,NULL
2017-06-01 17:33:52,48,11.8382,106,35.5411,3.09
2017-06-01 17:33:52,48,11.8401,106,35.5411,NULL
2017-06-01 17:33:52,48,11.8401,106,35.5411,3.09
2017-06-01 17:33:52,48,9.5136,106,38.2644,NULL
2017-06-01 17:33:52,48,9.5136,106,38.2644,3.09
2017-06-01 17:33:52,48,11.8382,106,38.2644,NULL
2017-06-01 17:33:52,48,11.8382,106,38.2644,3.09
2017-06-01 17:33:52,48,11.8401,106,38.2644,NULL
2017-06-01 17:33:52,48,11.8401,106,38.2644,3.09
2017-06-01 17:34:28,48,8.991,106,35.9104,0.79
2017-06-01 17:34:28,48,8.991,106,35.9104,3.83
2017-06-01 17:34:28,48,11.7795,106,35.9104,0.79
2017-06-01 17:34:28,48,11.7795,106,35.9104,3.83
2017-06-01 17:34:28,48,8.991,106,38.0551,0.79
2017-06-01 17:34:28,48,8.991,106,38.0551,3.83
2017-06-01 17:34:28,48,11.7795,106,38.0551,0.79
2017-06-01 17:34:28,48,11.7795,106,38.0551,3.83
2017-06-01 17:34:32,48,8.9256,106,35.9156,NULL
2017-06-01 17:34:32,48,8.9256,106,35.9156,3.17
2017-06-01 17:34:32,48,11.7734,106,35.9156,NULL
2017-06-01 17:34:32,48,11.7734,106,35.9156,3.17
2017-06-01 17:34:32,48,8.9256,106,38.0346,NULL
2017-06-01 17:34:32,48,8.9256,106,38.0346,3.17
2017-06-01 17:34:32,48,11.7734,106,38.0346,NULL
2017-06-01 17:34:32,48,11.7734,106,38.0346,3.17
2017-06-01 17:35:08,48,8.3342,106,35.9109,0.75
2017-06-01 17:35:08,48,8.3342,106,35.9109,3.23
2017-06-01 17:35:08,48,11.7475,106,35.9109,0.75
2017-06-01 17:35:08,48,11.7475,106,35.9109,3.23
2017-06-01 17:35:08,48,11.7497,106,35.9109,0.75
2017-06-01 17:35:08,48,11.7497,106,35.9109,3.23
2017-06-01 17:35:08,48,8.3342,106,37.9511,0.75
2017-06-01 17:35:08,48,8.3342,106,37.9511,3.23
2017-06-01 17:35:08,48,11.7475,106,37.9511,0.75
2017-06-01 17:35:08,48,11.7475,106,37.9511,3.23
2017-06-01 17:35:08,48,11.7497,106,37.9511,0.75
2017-06-01 17:35:08,48,11.7497,106,37.9511,3.23
2017-06-01 17:35:12,48,8.2688,106,35.9105,NULL
2017-06-01 17:35:12,48,8.2688,106,35.9105,3.43
2017-06-01 17:35:12,48,11.7428,106,35.9105,NULL
2017-06-01 17:35:12,48,11.7428,106,35.9105,3.43
2017-06-01 17:35:12,48,11.7432,106,35.9105,NULL
2017-06-01 17:35:12,48,11.7432,106,35.9105,3.43
2017-06-01 17:35:12,48,8.2688,106,37.9215,NULL
2017-06-01 17:35:12,48,8.2688,106,37.9215,3.43
2017-06-01 17:35:12,48,11.7428,106,37.9215,NULL
2017-06-01 17:35:12,48,11.7428,106,37.9215,3.43
2017-06-01 17:35:12,48,11.7432,106,37.9215,NULL
2017-06-01 17:35:12,48,11.7432,106,37.9215,3.43
2017-06-01 17:35:12,48,8.2688,106,37.9233,NULL
2017-06-01 17:35:12,48,8.2688,106,37.9233,3.43
2017-06-01 17:35:12,48,11.7428,106,37.9233,NULL
2017-06-01 17:35:12,48,11.7428,106,37.9233,3.43
2017-06-01 17:35:12,48,11.7432,106,37.9233,NULL
2017-06-01 17:35:12,48,11.7432,106,37.9233,3.43
2017-06-01 17:35:49,48,7.6823,106,35.9074,0.64
2017-06-01 17:35:49,48,7.6823,106,35.9074,3.15
2017-06-01 17:35:49,48,11.7637,106,35.9074,0.64
2017-06-01 17:35:49,48,11.7637,106,35.9074,3.15
2017-06-01 17:35:49,48,7.6823,106,37.8842,0.64
2017-06-01 17:35:49,48,7.6823,106,37.8842,3.15
2017-06-01 17:35:49,48,11.7637,106,37.8842,0.64
2017-06-01 17:35:49,48,11.7637,106,37.8842,3.15
2017-06-01 17:35:52,48,7.6376,106,35.9077,NULL
2017-06-01 17:35:52,48,7.6376,106,35.9077,2.97
2017-06-01 17:35:52,48,11.7637,106,35.9077,NULL
2017-06-01 17:35:52,48,11.7637,106,35.9077,2.97
2017-06-01 17:35:52,48,7.6376,106,37.8842,NULL
2017-06-01 17:35:52,48,7.6376,106,37.8842,2.97
2017-06-01 17:35:52,48,11.7637,106,37.8842,NULL
2017-06-01 17:35:52,48,11.7637,106,37.8842,2.97
2017-06-01 17:36:28,48,7.0971,106,35.9039,0.83
2017-06-01 17:36:28,48,7.0971,106,35.9039,3.26
2017-06-01 17:36:28,48,11.7548,106,35.9039,0.83
2017-06-01 17:36:28,48,11.7548,106,35.9039,3.26
2017-06-01 17:36:28,48,7.0971,106,37.8898,0.83
2017-06-01 17:36:28,48,7.0971,106,37.8898,3.26
2017-06-01 17:36:28,48,11.7548,106,37.8898,0.83
2017-06-01 17:36:28,48,11.7548,106,37.8898,3.26
2017-06-01 17:36:32,48,7.0335,106,37.89,NULL
2017-06-01 17:36:32,48,7.0335,106,37.89,2.97
2017-06-01 17:36:32,48,11.7548,106,37.89,NULL
2017-06-01 17:36:32,48,11.7548,106,37.89,2.97
2017-06-01 17:37:09,48,6.4571,106,35.9006,1.16
2017-06-01 17:37:09,48,6.4571,106,35.9006,2.88
2017-06-01 17:37:09,48,11.7594,106,35.9006,1.16
2017-06-01 17:37:09,48,11.7594,106,35.9006,2.88
2017-06-01 17:37:09,48,6.4571,106,37.8933,1.16
2017-06-01 17:37:09,48,6.4571,106,37.8933,2.88
2017-06-01 17:37:09,48,11.7594,106,37.8933,1.16
2017-06-01 17:37:09,48,11.7594,106,37.8933,2.88
2017-06-01 17:37:12,48,11.7594,106,35.9004,NULL
2017-06-01 17:37:12,48,11.7594,106,35.9004,3.14
2017-06-01 17:37:12,48,11.7594,106,37.8933,NULL
2017-06-01 17:37:12,48,11.7594,106,37.8933,3.14
2017-06-01 17:37:52,48,5.7995,106,35.8968,NULL
2017-06-01 17:37:52,48,5.7995,106,35.8968,2.95
2017-06-01 17:39:52,48,3.9948,106,35.2882,NULL
2017-06-01 17:39:52,48,3.9948,106,35.2882,2.94
2017-06-01 17:40:32,48,3.5111,106,34.614,NULL
2017-06-01 17:40:32,48,3.5111,106,34.614,2.94
2017-06-01 17:41:52,48,2.5503,106,33.2141,NULL
2017-06-01 17:41:52,48,2.5503,106,33.2141,3.16
2017-06-01 17:42:32,48,2.0431,106,32.4649,NULL
2017-06-01 17:42:32,48,2.0431,106,32.4649,3.32
2017-06-01 17:43:12,48,1.5355,106,31.7136,NULL
2017-06-01 17:43:12,48,1.5355,106,31.7136,3.1
2017-06-01 17:43:52,48,1.0539,106,30.9313,NULL
2017-06-01 17:43:52,48,1.0539,106,30.9313,2.7
2017-06-01 17:45:52,48,0.0936,106,29.1298,NULL
2017-06-01 17:45:52,48,0.0936,106,29.1298,3.01
2017-06-01 17:46:32,47,59.9785,106,28.4659,NULL
2017-06-01 17:46:32,47,59.9785,106,28.4659,3.26
2017-06-01 17:47:12,47,59.8284,106,27.8143,NULL
2017-06-01 17:47:12,47,59.8284,106,27.8143,3.73
2017-06-01 17:47:52,47,59.7325,106,27.1376,NULL
2017-06-01 17:47:52,47,59.7325,106,27.1376,2.88
2017-06-01 17:48:32,47,59.7401,106,26.4534,NULL
2017-06-01 17:48:32,47,59.7401,106,26.4534,2.94
2017-06-01 17:49:12,47,59.8425,106,26.0559,NULL
2017-06-01 17:49:12,47,59.8425,106,26.0559,2.94
2017-06-01 17:49:52,47,59.8431,106,26.0538,NULL
2017-06-01 17:49:52,47,59.8431,106,26.0538,2.69
2017-06-01 17:50:32,47,59.8431,106,26.0539,NULL
2017-06-01 17:50:32,47,59.8431,106,26.0539,2.91
2017-06-01 17:51:12,47,59.843,106,26.0541,NULL
2017-06-01 17:51:12,47,59.843,106,26.0541,3.45
2017-06-01 17:51:52,47,59.8725,106,25.9602,NULL
2017-06-01 17:51:52,47,59.8725,106,25.9602,3.09
2017-06-01 17:52:32,48,0.0631,106,25.3139,NULL
2017-06-01 17:52:32,48,0.0631,106,25.3139,3.02
2017-06-01 17:53:52,48,0.5023,106,23.9122,NULL
2017-06-01 17:53:52,48,0.5023,106,23.9122,3.48
2017-06-01 17:54:32,48,0.7185,106,23.2206,NULL
2017-06-01 17:54:32,48,0.7185,106,23.2206,2.99
2017-06-01 17:55:12,48,1.2096,106,22.7161,NULL
2017-06-01 17:55:12,48,1.2096,106,22.7161,2.95
2017-06-01 17:55:52,48,1.416,106,21.9564,NULL
2017-06-01 17:55:52,48,1.416,106,21.9564,3.14
2017-06-01 17:56:32,48,1.3144,106,21.252,NULL
2017-06-01 17:56:32,48,1.3144,106,21.252,3.32
2017-06-01 17:57:12,48,1.2167,106,20.6485,NULL
2017-06-01 17:57:12,48,1.2167,106,20.6485,3.09
2017-06-01 17:57:52,48,0.7723,106,19.992,NULL
2017-06-01 17:57:52,48,0.7723,106,19.992,3.07
2017-06-01 17:58:32,48,0.2762,106,19.2913,NULL
2017-06-01 17:58:32,48,0.2762,106,19.2913,2.94
2017-06-01 17:59:12,47,59.8071,106,18.6064,NULL
2017-06-01 17:59:12,47,59.8071,106,18.6064,1.42
2017-06-01 17:59:52,47,59.3256,106,17.8991,NULL
2017-06-01 17:59:52,47,59.3256,106,17.8991,2.65
2017-06-01 18:00:32,47,58.7873,106,17.2732,NULL
2017-06-01 18:00:32,47,58.7873,106,17.2732,3.27
2017-06-01 18:10:32,47,55.9767,106,13.8671,NULL
2017-06-01 18:10:32,47,55.9767,106,13.8671,2.72
2017-06-01 18:10:32,47,55.9859,106,13.8671,NULL
2017-06-01 18:10:32,47,55.9859,106,13.8671,2.72
2017-06-01 18:10:32,47,55.9767,106,13.8887,NULL
2017-06-01 18:10:32,47,55.9767,106,13.8887,2.72
2017-06-01 18:10:32,47,55.9859,106,13.8887,NULL
2017-06-01 18:10:32,47,55.9859,106,13.8887,2.72
2017-06-01 18:11:11,47,55.3126,106,12.1568,NULL
2017-06-01 18:11:11,47,55.3126,106,12.1568,2.03
2017-06-01 18:11:11,47,55.3235,106,12.1568,NULL
2017-06-01 18:11:11,47,55.3235,106,12.1568,2.03
2017-06-01 18:11:11,47,55.3126,106,12.1855,NULL
2017-06-01 18:11:11,47,55.3126,106,12.1855,2.03
2017-06-01 18:11:11,47,55.3235,106,12.1855,NULL
2017-06-01 18:11:11,47,55.3235,106,12.1855,2.03
2017-06-01 18:11:51,47,54.346,106,10.6147,NULL
2017-06-01 18:11:51,47,54.346,106,10.6147,2.87
2017-06-01 18:11:51,47,54.3644,106,10.6147,NULL
2017-06-01 18:11:51,47,54.3644,106,10.6147,2.87
2017-06-01 18:11:51,47,54.346,106,10.62,NULL
2017-06-01 18:11:51,47,54.346,106,10.62,2.87
2017-06-01 18:11:51,47,54.3644,106,10.62,NULL
2017-06-01 18:11:51,47,54.3644,106,10.62,2.87
2017-06-01 18:12:31,47,52.9465,106,10.2109,NULL
2017-06-01 18:12:31,47,52.9465,106,10.2109,3.07
2017-06-01 18:12:31,47,52.9638,106,10.2109,NULL
2017-06-01 18:12:31,47,52.9638,106,10.2109,3.07
2017-06-01 18:12:31,47,52.9465,106,10.2161,NULL
2017-06-01 18:12:31,47,52.9465,106,10.2161,3.07
2017-06-01 18:12:31,47,52.9638,106,10.2161,NULL
2017-06-01 18:12:31,47,52.9638,106,10.2161,3.07
2017-06-01 18:13:12,47,51.6199,106,9.8154,NULL
2017-06-01 18:13:12,47,51.6199,106,9.8154,2.43
2017-06-01 18:13:12,47,51.6366,106,9.8154,NULL
2017-06-01 18:13:12,47,51.6366,106,9.8154,2.43
2017-06-01 18:13:12,47,51.6199,106,9.8203,NULL
2017-06-01 18:13:12,47,51.6199,106,9.8203,2.43
2017-06-01 18:13:12,47,51.6366,106,9.8203,NULL
2017-06-01 18:13:12,47,51.6366,106,9.8203,2.43
2017-06-01 18:13:51,47,50.3711,106,9.0466,NULL
2017-06-01 18:13:51,47,50.3711,106,9.0466,3.2
2017-06-01 18:13:51,47,50.3863,106,9.0466,NULL
2017-06-01 18:13:51,47,50.3863,106,9.0466,3.2
2017-06-01 18:13:51,47,50.3711,106,9.0591,NULL
2017-06-01 18:13:51,47,50.3711,106,9.0591,3.2
